,time,magnitude
6859,65723.0,502
6860,65724.0,203
6861,65756.0,33
6862,65757.0,592
6863,65767.0,3421
6864,65773.0,1958
6865,65809.0,1844
6866,65825.0,107
6867,65855.0,6876
6868,65857.0,199
6869,65857.0,5541
6870,65863.0,252
6871,65881.0,1289
6872,65920.0,3337
6873,65938.0,1413
6874,65942.0,32
6875,65959.0,53
6876,65967.0,210
6877,65992.0,1374
6878,66029.0,4083
6879,66065.0,111
6880,66107.0,26541
6881,66110.0,3267
6882,66132.0,1479
6883,66169.0,5240
6884,66187.0,5702
6885,66193.0,368
6886,66194.0,262
6887,66208.0,1036
6888,66217.0,1520
6889,66225.0,164
6890,66232.0,85
6891,66268.0,61
6892,66286.0,924
6893,66297.0,70
6894,66319.0,2347
6895,66337.0,326
6896,66344.0,41
6897,66349.0,33
6898,66412.0,124
6899,66416.0,12179
6900,66422.0,446
6901,66438.0,4216
6902,66443.0,169
6903,66463.0,1851
6904,66467.0,237
6905,66469.0,4082
6906,66480.0,12730
6907,66490.0,4254
6908,66495.0,92
6909,66498.0,162
6910,66518.0,173
6911,66535.0,10911
6912,66542.0,102
6913,66546.0,6906
6914,66565.0,605
6915,66576.0,179
6916,66579.0,39
6917,66616.0,2301
6918,66620.0,970
6919,66620.0,135
6920,66622.0,1791
6921,66630.0,68
6922,66634.0,63
6923,66642.0,3289
6924,66658.0,242
6925,66662.0,730
6926,66665.0,2273
6927,66676.0,55
6928,66680.0,40
6929,66681.0,1803
6930,66709.0,7
6931,66736.0,522
6932,66749.0,12
6933,66753.0,226
6934,66760.0,980
6935,66764.0,37
6936,66768.0,200
6937,66821.0,698
6938,66850.0,12
6939,66856.0,1274
6940,66891.0,1096
6941,66933.0,1444
6942,66935.0,1603
6943,66939.0,2146
6944,66971.0,207
6945,66987.0,239
6946,66996.0,2827
6947,67001.0,103
6948,67005.0,53
6949,67005.0,25
6950,67009.0,87
6951,67019.0,1016
6952,67045.0,33
6953,67113.0,1510
6954,67132.0,11
6955,67147.0,1498
6956,67147.0,38
6957,67154.0,162
6958,67156.0,501
6959,67157.0,6778
6960,67213.0,2256
6961,67221.0,542
6962,67226.0,605
6963,67241.0,189
6964,67247.0,146
6965,67269.0,1502
6966,67339.0,283
6967,67348.0,136
6968,67353.0,65
6969,67373.0,225
6970,67399.0,87
6971,67499.0,68
6972,67504.0,12175
6973,67511.0,9
6974,67550.0,1082
6975,67576.0,324
6976,67600.0,3000
6977,67624.0,45
6978,67626.0,1650
6979,67671.0,563
6980,67672.0,1280
6981,67675.0,2295
6982,67731.0,822
6983,67758.0,2698
6984,67765.0,1140
6985,67774.0,518
6986,67788.0,521
6987,67792.0,146
6988,67885.0,3428
6989,67890.0,80
6990,67894.0,102
6991,67902.0,519
6992,67967.0,5152
6993,67972.0,476
6994,67984.0,93
6995,68002.0,863
6996,68023.0,200
6997,68039.0,8680
6998,68060.0,660
6999,68060.0,3038
7000,68063.0,437
7001,68068.0,280
7002,68082.0,109
7003,68088.0,1358
7004,68177.0,4349
7005,68196.0,1749
7006,68198.0,783
7007,68212.0,5718
7008,68215.0,5546
7009,68276.0,8148
7010,68294.0,2851
7011,68296.0,666
7012,68356.0,53
7013,68364.0,217
7014,68375.0,78
7015,68378.0,2841
7016,68464.0,1982
7017,68465.0,55
7018,68482.0,25
7019,68488.0,114
7020,68492.0,10164
7021,68511.0,2268
7022,68519.0,2439
7023,68561.0,207
7024,68596.0,25
7025,68629.0,59
7026,68632.0,9221
7027,68634.0,52
7028,68647.0,125
7029,68676.0,209
7030,68768.0,140
7031,68770.0,239
7032,68785.0,3855
7033,68796.0,1028
7034,68826.0,6827
7035,68838.0,40
7036,68841.0,151
7037,68855.0,2672
7038,68903.0,1571
7039,68932.0,692
7040,68932.0,666
7041,68935.0,218
7042,68942.0,12187
7043,68954.0,756
7044,68964.0,1720
7045,68965.0,1228
7046,68976.0,451
7047,69006.0,1636
7048,69030.0,5376
7049,69083.0,100
7050,69086.0,10977
7051,69120.0,2328
7052,69121.0,7
7053,69131.0,2775
7054,69162.0,126
7055,69163.0,320
7056,69178.0,6250
7057,69182.0,243
7058,69182.0,81
7059,69207.0,429
7060,69217.0,426
7061,69227.0,1593
7062,69241.0,548
7063,69290.0,8480
7064,69290.0,6933
7065,69309.0,2873
7066,69310.0,34
7067,69335.0,382
7068,69357.0,2167
7069,69373.0,1460
7070,69390.0,4074
7071,69441.0,19354
7072,69443.0,37
7073,69469.0,8280
7074,69502.0,255
7075,69517.0,479
7076,69530.0,501
7077,69547.0,899
7078,69569.0,134
7079,69606.0,836
7080,69611.0,300
7081,69618.0,466
7082,69659.0,214
7083,69667.0,735
7084,69671.0,169
7085,69693.0,247
7086,69698.0,606
7087,69712.0,140
7088,69735.0,31
7089,69777.0,9
7090,69777.0,8726
7091,69788.0,4912
7092,69822.0,3648
7093,69841.0,35
7094,69843.0,1185
7095,69868.0,913
7096,69878.0,179
7097,69904.0,1121
7098,69906.0,3685
7099,69933.0,603
7100,69938.0,252
7101,69950.0,3937
7102,69959.0,1183
7103,69959.0,860
7104,69965.0,319
7105,70000.0,16
7106,70007.0,1605
7107,70040.0,74
7108,70060.0,4351
7109,70079.0,3610
7110,70105.0,1812
7111,70114.0,49
7112,70165.0,11
7113,70165.0,2822
7114,70177.0,1227
7115,70185.0,492
7116,70187.0,988
7117,70230.0,1321
7118,70251.0,62
7119,70259.0,20060
7120,70270.0,120
7121,70280.0,30
7122,70307.0,39
7123,70341.0,1077
7124,70378.0,5106
7125,70397.0,106
7126,70403.0,1114
7127,70439.0,106
7128,70500.0,3072
7129,70520.0,835
7130,70539.0,948
7131,70543.0,698
7132,70602.0,64
7133,70609.0,1434
7134,70619.0,3443
7135,70626.0,24
7136,70629.0,952
7137,70677.0,70
7138,70701.0,12879
7139,70738.0,406
7140,70751.0,2537
7141,70785.0,969
7142,70787.0,3092
7143,70801.0,2041
7144,70834.0,415
7145,70849.0,517
7146,70864.0,352
7147,70898.0,71
7148,70901.0,2370
7149,70924.0,2756
7150,70930.0,1035
7151,70939.0,322
7152,70940.0,427
7153,70969.0,35
7154,70982.0,2550
7155,70987.0,3700
7156,70992.0,645
7157,71037.0,110
7158,71038.0,113
7159,71076.0,42
7160,71107.0,8976
7161,71120.0,2917
7162,71129.0,15
7163,71142.0,8
7164,71174.0,2148
7165,71210.0,16
7166,71221.0,23993
7167,71250.0,32
7168,71256.0,4700
7169,71257.0,2
7170,71264.0,90
7171,71290.0,3932
7172,71307.0,76
7173,71308.0,61
7174,71314.0,21
7175,71329.0,3
7176,71338.0,2146
7177,71350.0,284
7178,71375.0,256
7179,71387.0,813
7180,71408.0,2526
7181,71454.0,28
7182,71462.0,766
7183,71492.0,16102
7184,71498.0,32
7185,71521.0,4367
7186,71528.0,1903
7187,71538.0,115
7188,71541.0,8560
7189,71548.0,117
7190,71644.0,328
7191,71648.0,205
7192,71670.0,441
7193,71682.0,701
7194,71712.0,588
7195,71747.0,43
7196,71752.0,41
7197,71792.0,1227
7198,71840.0,76
7199,71864.0,21454
7200,71884.0,1093
7201,71886.0,254
7202,71890.0,1578
7203,71912.0,667
7204,71913.0,82
7205,71935.0,97
7206,71944.0,105
7207,71953.0,176
7208,71957.0,787
7209,71961.0,5086
7210,71969.0,198
7211,71978.0,1965
7212,71982.0,6724
7213,71983.0,197
7214,71983.0,1038
7215,72014.0,198
7216,72024.0,655
7217,72045.0,265
7218,72048.0,3468
7219,72056.0,199
7220,72089.0,7287
7221,72090.0,6279
7222,72103.0,371
7223,72112.0,3706
7224,72118.0,10
7225,72136.0,1645
7226,72151.0,3907
7227,72153.0,1434
7228,72174.0,2773
7229,72175.0,14
7230,72202.0,208
7231,72202.0,261
7232,72208.0,281
7233,72261.0,129
7234,72281.0,405
7235,72300.0,21
7236,72351.0,49
7237,72361.0,398
7238,72377.0,188
7239,72413.0,2448
7240,72428.0,183
7241,72440.0,200
7242,72440.0,797
7243,72455.0,770
7244,72507.0,164
7245,72508.0,18
7246,72512.0,351
7247,72515.0,9236
7248,72517.0,120
7249,72562.0,1340
7250,72583.0,848
7251,72597.0,25
7252,72614.0,1835
7253,72622.0,116
7254,72652.0,1691
7255,72678.0,1844
7256,72700.0,591
7257,72758.0,2069
7258,72768.0,409
7259,72831.0,539
7260,72841.0,14
7261,72857.0,82
7262,72890.0,3717
7263,72904.0,8707
7264,72912.0,344
7265,72919.0,165
7266,73009.0,1143
7267,73018.0,53
7268,73036.0,100
7269,73077.0,491
7270,73086.0,4
7271,73087.0,3741
7272,73094.0,609
7273,73110.0,3269
7274,73190.0,76
7275,73217.0,2167
7276,73230.0,2281
7277,73233.0,222
7278,73250.0,548
7279,73259.0,442
7280,73285.0,52
7281,73300.0,223
7282,73312.0,840
7283,73345.0,756
7284,73354.0,1021
7285,73419.0,3
7286,73432.0,47
7287,73458.0,34
7288,73528.0,1590
7289,73620.0,67
7290,73624.0,855
7291,73635.0,1036
7292,73668.0,286
7293,73677.0,281
7294,73693.0,347
7295,73698.0,244
7296,73714.0,2847
7297,73721.0,35
7298,73726.0,190
7299,73735.0,567
7300,73748.0,461
7301,73763.0,113
7302,73805.0,784
7303,73825.0,42
7304,73839.0,2608
7305,73866.0,804
7306,73960.0,77
7307,73969.0,31
7308,73999.0,1203
7309,74013.0,3296
7310,74055.0,421
7311,74057.0,782
7312,74086.0,621
7313,74125.0,15
7314,74129.0,300
7315,74175.0,817
7316,74179.0,15592
7317,74192.0,62
7318,74194.0,9
7319,74199.0,86
7320,74212.0,26212
7321,74231.0,201
7322,74277.0,1
7323,74282.0,663
7324,74289.0,1604
7325,74310.0,803
7326,74316.0,1695
7327,74405.0,113
7328,74432.0,343
7329,74445.0,3109
7330,74463.0,647
7331,74464.0,205
7332,74477.0,475
7333,74518.0,1234
7334,74534.0,186
7335,74559.0,120
7336,74564.0,3449
7337,74609.0,258
7338,74637.0,213
7339,74660.0,108
7340,74755.0,4036
7341,74760.0,62
7342,74786.0,37
7343,74790.0,1140
7344,74814.0,1069
7345,74855.0,2492
7346,74874.0,528
7347,74886.0,447
7348,74939.0,95
7349,74948.0,4
7350,74986.0,453
7351,74990.0,845
7352,75001.0,1585
7353,75032.0,139
7354,75053.0,43
7355,75065.0,611
7356,75072.0,81
7357,75074.0,293
7358,75093.0,147
7359,75145.0,1564
7360,75169.0,2518
7361,75180.0,1790
7362,75215.0,1018
7363,75287.0,2109
7364,75296.0,45
7365,75319.0,249
7366,75345.0,282
7367,75399.0,1318
7368,75419.0,595
7369,75432.0,202
7370,75439.0,71
7371,75456.0,16795
7372,75503.0,319
7373,75525.0,6
7374,75529.0,29
7375,75558.0,69
7376,75562.0,361
7377,75582.0,594
7378,75621.0,1031
7379,75622.0,344
7380,75653.0,366
7381,75657.0,176
7382,75699.0,98
7383,75730.0,753
7384,75768.0,145
7385,75770.0,267
7386,75793.0,3408
7387,75848.0,688
7388,75877.0,1636
7389,75877.0,2617
7390,75897.0,167
7391,75899.0,26
7392,75904.0,9
7393,75933.0,91
7394,75935.0,69
7395,75988.0,266
7396,76005.0,26
7397,76028.0,496
7398,76058.0,88
7399,76087.0,12
7400,76101.0,56
7401,76115.0,12
7402,76144.0,827
7403,76156.0,15
7404,76166.0,750
7405,76185.0,757
7406,76218.0,596
7407,76229.0,1297
7408,76231.0,111
7409,76240.0,74
7410,76247.0,2
7411,76307.0,568
7412,76311.0,670
7413,76316.0,1006
7414,76319.0,600
7415,76322.0,2073
7416,76326.0,2432
7417,76333.0,617
7418,76345.0,293
7419,76345.0,228
7420,76380.0,415
7421,76430.0,157
7422,76454.0,17
7423,76540.0,301
7424,76568.0,4825
7425,76595.0,22980
7426,76622.0,52
7427,76626.0,3755
7428,76628.0,3688
7429,76665.0,17
7430,76777.0,5704
7431,76784.0,266
7432,76786.0,17
7433,76838.0,410
7434,76869.0,1246
7435,76870.0,785
7436,76878.0,20
7437,76886.0,12
7438,76890.0,1757
7439,76893.0,4036
7440,76930.0,125
7441,76974.0,1959
7442,77048.0,8
7443,77052.0,13
7444,77055.0,12
7445,77081.0,79
7446,77112.0,6320
7447,77168.0,404
7448,77175.0,152
7449,77176.0,75
7450,77204.0,1761
7451,77227.0,4673
7452,77242.0,261
7453,77245.0,254
7454,77271.0,101
7455,77290.0,1508
7456,77306.0,486
7457,77328.0,31
7458,77354.0,2862
7459,77361.0,18
7460,77374.0,191
7461,77391.0,381
7462,77395.0,144
7463,77474.0,652
7464,77522.0,284
7465,77598.0,202
7466,77638.0,989
7467,77640.0,318
7468,77657.0,63675
7469,77697.0,7094
7470,77737.0,2218
7471,77800.0,6774
7472,77810.0,98
7473,77815.0,3137
7474,77842.0,25867
7475,77850.0,422
7476,77863.0,741
7477,77866.0,211
7478,77887.0,746
7479,77918.0,765
7480,77954.0,912
7481,77996.0,79
7482,77998.0,57
7483,78004.0,94
7484,78015.0,708
7485,78049.0,264
7486,78057.0,3545
7487,78098.0,4371
7488,78114.0,3490
7489,78204.0,64
7490,78215.0,426
7491,78217.0,64
7492,78227.0,124
7493,78237.0,2
7494,78242.0,36
7495,78260.0,174
7496,78317.0,58
7497,78327.0,2161
7498,78344.0,3074
7499,78357.0,3126
7500,78382.0,52
7501,78386.0,670
7502,78391.0,1418
7503,78402.0,2997
7504,78412.0,738
7505,78426.0,2020
7506,78450.0,405
7507,78450.0,15081
7508,78469.0,86
7509,78470.0,556
7510,78478.0,548
7511,78508.0,531
7512,78540.0,397
7513,78549.0,323
7514,78568.0,4258
7515,78603.0,81
7516,78702.0,2994
7517,78737.0,2436
7518,78752.0,14085
7519,78759.0,2923
7520,78790.0,55
7521,78818.0,2188
7522,78823.0,89
7523,78831.0,456
7524,78841.0,2599
7525,78847.0,1184
7526,78854.0,1327
7527,78947.0,131
7528,78951.0,1125
7529,78956.0,1837
7530,78975.0,53
7531,78982.0,53
7532,78982.0,28
7533,79015.0,495
7534,79032.0,118
7535,79052.0,3738
7536,79067.0,12
7537,79098.0,727
7538,79108.0,4079
7539,79114.0,3394
7540,79150.0,601
7541,79169.0,323
7542,79220.0,2703
7543,79231.0,109
7544,79256.0,160
7545,79294.0,458
7546,79322.0,669
7547,79340.0,290
7548,79349.0,1008
7549,79353.0,1626
7550,79420.0,78
7551,79425.0,200
7552,79446.0,108
7553,79459.0,37359
7554,79556.0,274
7555,79582.0,422
7556,79623.0,41
7557,79655.0,381
7558,79710.0,3177
7559,79740.0,123
7560,79767.0,10757
7561,79794.0,782
7562,79813.0,103
7563,79839.0,14
7564,79857.0,1917
7565,79860.0,54
7566,79871.0,75
7567,79877.0,25
7568,79902.0,142
7569,79918.0,2435
7570,79961.0,258
7571,80011.0,1093
7572,80052.0,283
7573,80074.0,13861
7574,80079.0,7249
7575,80129.0,79
7576,80140.0,314
7577,80161.0,262
7578,80163.0,96
7579,80193.0,2181
7580,80228.0,3350
7581,80242.0,225
7582,80295.0,1717
7583,80308.0,38
7584,80310.0,1750
7585,80334.0,12110
7586,80348.0,2715
7587,80364.0,489
7588,80403.0,23
7589,80457.0,7834
7590,80477.0,1031
7591,80492.0,285
7592,80528.0,426
7593,80548.0,1259
7594,80548.0,904
7595,80568.0,3846
7596,80637.0,682
7597,80647.0,2474
7598,80700.0,1814
7599,80702.0,68
7600,80773.0,335
7601,80776.0,132
7602,80781.0,2463
7603,80788.0,12
7604,80834.0,109
7605,80844.0,540
7606,80870.0,87
7607,80883.0,1404
7608,80905.0,1977
7609,80960.0,1390
7610,80976.0,57
7611,81024.0,6
7612,81052.0,1142
7613,81071.0,12
7614,81086.0,248
7615,81092.0,305
7616,81094.0,83
7617,81096.0,37
7618,81115.0,147
7619,81153.0,331
7620,81155.0,59
7621,81206.0,661
7622,81249.0,483
7623,81250.0,80
7624,81312.0,57
7625,81346.0,1635
7626,81360.0,16
7627,81378.0,120
7628,81424.0,10
7629,81429.0,185
7630,81449.0,107
7631,81473.0,2971
7632,81487.0,370
7633,81544.0,97
7634,81595.0,224
7635,81661.0,2767
7636,81703.0,3486
7637,81714.0,141
7638,81726.0,3336
7639,81827.0,1356
7640,81836.0,19803
7641,81848.0,825
7642,81855.0,118
7643,81893.0,2312
7644,81965.0,188
7645,81982.0,23
7646,81987.0,123
7647,81999.0,8192
7648,82024.0,1194
7649,82035.0,416
7650,82039.0,40
7651,82067.0,113
7652,82069.0,5814
7653,82111.0,25
7654,82261.0,69
7655,82300.0,1228
7656,82317.0,82
7657,82319.0,1237
7658,82349.0,4321
7659,82363.0,155
7660,82372.0,305
7661,82377.0,801
7662,82483.0,5540
7663,82563.0,313
7664,82570.0,612
7665,82574.0,4650
7666,82640.0,2111
7667,82649.0,655
7668,82720.0,373
7669,82732.0,3405
7670,82740.0,244
7671,82784.0,422
7672,82807.0,12464
7673,82821.0,26
7674,82843.0,2356
7675,82857.0,122
7676,82869.0,614
7677,82869.0,66
7678,82873.0,46
7679,82873.0,91
7680,82979.0,192
7681,82986.0,23
7682,83006.0,617
7683,83054.0,54
7684,83083.0,188
7685,83099.0,103
7686,83141.0,42
7687,83155.0,608
7688,83222.0,345
7689,83237.0,714
7690,83239.0,159
7691,83259.0,54
7692,83291.0,66
7693,83294.0,66
7694,83297.0,14762
7695,83326.0,2393
7696,83329.0,141
7697,83372.0,3362
7698,83374.0,1430
7699,83405.0,37
7700,83424.0,1366
7701,83432.0,1950
7702,83597.0,2749
7703,83612.0,3093
7704,83614.0,154
7705,83633.0,308
7706,83633.0,213
7707,83667.0,1060
7708,83725.0,79
7709,83734.0,1780
7710,83741.0,1828
7711,83786.0,76
7712,83814.0,600
7713,83860.0,2402
7714,83941.0,67
7715,83958.0,43
7716,83967.0,615
7717,84005.0,98
7718,84047.0,447
7719,84176.0,1016
7720,84203.0,123
7721,84213.0,73
7722,84243.0,357
7723,84295.0,299
7724,84310.0,14
7725,84324.0,261
7726,84346.0,700
7727,84373.0,387
7728,84381.0,682
7729,84397.0,30
7730,84399.0,72
7731,84414.0,456
7732,84420.0,9177
7733,84434.0,92
7734,84483.0,2407
7735,84499.0,1012
7736,84562.0,31
7737,84588.0,54
7738,84592.0,1928
7739,84595.0,1298
7740,84614.0,1713
7741,84629.0,9835
7742,84671.0,85
7743,84676.0,1715
7744,84754.0,5243
7745,84760.0,6686
7746,84783.0,280
7747,84787.0,932
7748,84807.0,102
7749,84808.0,1193
7750,84818.0,306
7751,84857.0,1237
7752,84905.0,1409
7753,84934.0,856
7754,84965.0,68
7755,84995.0,15
7756,85102.0,667
7757,85124.0,2204
7758,85159.0,19972
7759,85170.0,1522
7760,85182.0,47
7761,85255.0,217
7762,85310.0,198
7763,85328.0,38
7764,85345.0,173
7765,85420.0,239
7766,85460.0,1843
7767,85526.0,183
7768,85539.0,351
7769,85607.0,2050
7770,85630.0,214
7771,85632.0,90
7772,85634.0,105
7773,85642.0,36
7774,85684.0,271
7775,85706.0,25
7776,85706.0,20
7777,85743.0,28
7778,85782.0,1683
7779,85812.0,2370
7780,85845.0,11
7781,85848.0,122
7782,85860.0,140
7783,85895.0,914
7784,85907.0,35
7785,85934.0,122
7786,85947.0,688
7787,86020.0,1011
7788,86050.0,337
7789,86107.0,477
7790,86191.0,115
7791,86216.0,211
7792,86223.0,114
7793,86238.0,1326
7794,86240.0,266
7795,86264.0,232
7796,86322.0,54
7797,86395.0,235
7798,86410.0,54
7799,86432.0,40
7800,86455.0,6550
7801,86458.0,1136
7802,86498.0,890
7803,86505.0,316
7804,86544.0,539
7805,86598.0,1454
7806,86609.0,819
7807,86667.0,381
7808,86696.0,4177
7809,86771.0,570
7810,86793.0,551
7811,86824.0,2548
7812,86880.0,12244
7813,86887.0,521
7814,86915.0,752
7815,86945.0,294
7816,86992.0,127
7817,87034.0,3707
7818,87039.0,4213
7819,87058.0,355
7820,87064.0,50
7821,87094.0,204
7822,87096.0,2375
7823,87102.0,101
7824,87223.0,23
7825,87247.0,2872
7826,87270.0,1631
7827,87296.0,73
7828,87304.0,273
7829,87312.0,1919
7830,87353.0,358
7831,87443.0,1760
7832,87498.0,903
7833,87499.0,98
7834,87576.0,2074
7835,87579.0,3992
7836,87616.0,1385
7837,87650.0,401
7838,87654.0,1726
7839,87695.0,30
7840,87712.0,304
7841,87714.0,366
7842,87795.0,100
7843,87820.0,119
7844,87822.0,17
7845,87831.0,72
7846,87831.0,200
7847,87842.0,34
7848,87868.0,3455
7849,87906.0,542
7850,88039.0,527
7851,88111.0,206
7852,88115.0,4802
7853,88146.0,67
7854,88148.0,39
7855,88180.0,1286
7856,88183.0,603
7857,88197.0,370
7858,88207.0,7824
7859,88221.0,521
7860,88347.0,3530
7861,88355.0,1423
7862,88398.0,566
7863,88448.0,424
7864,88451.0,6060
7865,88454.0,105
7866,88493.0,196
7867,88615.0,45
7868,88621.0,672
7869,88630.0,1023
7870,88657.0,751
7871,88667.0,5170
7872,88669.0,1177
7873,88682.0,45
7874,88697.0,914
7875,88757.0,82
7876,88767.0,501
7877,88802.0,4027
7878,88820.0,10
7879,88857.0,27
7880,88913.0,3721
7881,88963.0,305
7882,89039.0,73
7883,89074.0,3919
7884,89209.0,293
7885,89239.0,5
7886,89241.0,43
7887,89246.0,136
7888,89281.0,1409
7889,89310.0,17
7890,89340.0,24
7891,89343.0,175
7892,89350.0,60
7893,89365.0,15
7894,89378.0,69
7895,89380.0,105
7896,89475.0,145
7897,89505.0,1147
7898,89538.0,186
7899,89571.0,99
7900,89600.0,1331
7901,89642.0,15012
7902,89660.0,1007
7903,89677.0,3234
7904,89801.0,337
7905,89824.0,89
7906,89935.0,136
7907,90097.0,1956
7908,90142.0,176
7909,90194.0,352
7910,90223.0,1463
7911,90348.0,1297
7912,90383.0,97
7913,90384.0,96
7914,90412.0,34
7915,90461.0,7824
7916,90484.0,2922
7917,90500.0,34
7918,90579.0,1722
7919,90641.0,641
7920,90684.0,6595
7921,90754.0,5
7922,90869.0,3043
7923,90877.0,484
7924,90899.0,30
7925,90937.0,868
7926,90952.0,5141
7927,90964.0,135
7928,91013.0,1979
7929,91049.0,170
7930,91064.0,1905
7931,91079.0,2645
7932,91127.0,517
7933,91210.0,993
7934,91219.0,156
7935,91283.0,792
7936,91285.0,54
7937,91329.0,3271
7938,91339.0,25450
7939,91398.0,704
7940,91407.0,438
7941,91419.0,605
7942,91441.0,49
7943,91476.0,1
7944,91524.0,146
7945,91721.0,258
7946,91725.0,10830
7947,91739.0,4609
7948,91824.0,3
7949,91860.0,937
7950,92193.0,262
7951,92200.0,286
7952,92348.0,735
7953,92361.0,4664
7954,92397.0,328
7955,92407.0,7518
7956,92412.0,58
7957,92420.0,3048
7958,92452.0,445
7959,92483.0,51
7960,92555.0,19
7961,92661.0,38
7962,92664.0,1637
7963,92712.0,438
7964,92778.0,124
7965,92854.0,50
7966,92909.0,2979
7967,93017.0,1482
7968,93020.0,157
7969,93040.0,124
7970,93063.0,655
7971,93102.0,932
7972,93217.0,16
7973,93251.0,18
7974,93299.0,775
7975,93448.0,2866
7976,93611.0,239
7977,93697.0,144
7978,93708.0,216
7979,93770.0,1705
7980,93845.0,83
7981,93854.0,251
7982,93923.0,229
7983,94014.0,447
7984,94018.0,1778
7985,94023.0,8369
7986,94044.0,335
7987,94138.0,25
7988,94161.0,117
7989,94191.0,387
7990,94255.0,2420
7991,94257.0,1482
7992,94277.0,110
7993,94289.0,84
7994,94440.0,7591
7995,94489.0,175
7996,94653.0,22
7997,94716.0,88
7998,94790.0,13382
7999,94837.0,289
8000,94851.0,231
8001,94893.0,338
8002,94899.0,394
8003,95071.0,670
8004,95204.0,327
8005,95265.0,2550
8006,95308.0,71
8007,95319.0,2655
8008,95333.0,2849
8009,95355.0,2338
8010,95387.0,242
8011,95397.0,2176
8012,95415.0,4169
8013,95450.0,19862
8014,95517.0,192
8015,95567.0,2259
8016,95698.0,2837
8017,95724.0,473
8018,95730.0,78
8019,95799.0,4584
8020,95956.0,7555
8021,96010.0,81
8022,96085.0,363
8023,96104.0,28
8024,96368.0,474
8025,96373.0,4155
8026,96434.0,638
8027,96674.0,93
8028,96750.0,148
8029,96760.0,670
8030,96895.0,52
8031,96933.0,132
8032,96965.0,38
8033,96971.0,1562
8034,97131.0,37
8035,97286.0,25
8036,97318.0,1330
8037,97403.0,26
8038,97565.0,267
8039,97567.0,389
8040,97657.0,196
8041,97717.0,22441
8042,97737.0,792
8043,97840.0,116
8044,97871.0,184
8045,97994.0,409
8046,98052.0,926
8047,98247.0,392
8048,98299.0,622
8049,98324.0,20
8050,98406.0,1442
8051,98415.0,160
8052,98547.0,201
8053,98555.0,3011
8054,98725.0,2722
8055,98762.0,2877
8056,98881.0,621
8057,98910.0,621
8058,98943.0,11
8059,99227.0,36
8060,99262.0,327
8061,99307.0,115
8062,99371.0,74
8063,99425.0,1339
8064,99459.0,92
8065,99466.0,5
8066,99525.0,83
8067,99551.0,134
8068,99699.0,27
8069,99738.0,1562
8070,99869.0,3382
8071,99870.0,1138
8072,99924.0,1250
8073,99929.0,235
8074,100028.0,490
8075,100421.0,56
8076,100473.0,6
8077,100585.0,638
8078,100590.0,162
8079,100660.0,214
8080,100716.0,87
8081,100812.0,64
8082,100862.0,10320
8083,100927.0,104
8084,100954.0,250
8085,100977.0,73
8086,101091.0,668
8087,101137.0,1143
8088,101138.0,744
8089,101331.0,14523
8090,101408.0,70
8091,101499.0,386
8092,101532.0,35
8093,101668.0,5
8094,101811.0,313
8095,101824.0,3264
8096,101908.0,229
8097,102027.0,16
8098,102029.0,1503
8099,102343.0,46
8100,102445.0,1074
8101,102489.0,67
8102,102552.0,7818
8103,102599.0,3358
8104,102723.0,580
8105,102741.0,121
8106,102792.0,0
8107,103046.0,456
8108,103049.0,2472
8109,103147.0,583
8110,103262.0,730
8111,103375.0,2675
8112,103415.0,14113
8113,103419.0,160
8114,103477.0,260
8115,103561.0,53
8116,103593.0,3201
8117,103682.0,3771
8118,103701.0,16491
8119,103706.0,520
8120,103721.0,562
8121,103743.0,545
8122,103874.0,3200
8123,104314.0,443
8124,104492.0,3965
8125,104636.0,470
8126,104717.0,10
8127,104792.0,664
8128,104991.0,53
8129,105241.0,1351
8130,105512.0,239
8131,105618.0,199
8132,105625.0,70
8133,105711.0,325
8134,105713.0,71
8135,105769.0,22
8136,105818.0,35
8137,106069.0,304
8138,106198.0,314
8139,106473.0,393
8140,106482.0,1302
8141,106498.0,506
8142,106603.0,1400
8143,106708.0,29449
8144,107324.0,452
8145,107497.0,121
8146,107543.0,1634
8147,107543.0,7045
8148,107589.0,3176
8149,107675.0,616
8150,107711.0,557
8151,107756.0,18
8152,107840.0,573
8153,107977.0,1657
8154,108023.0,22
8155,108029.0,67
8156,108192.0,7045
8157,108559.0,383
8158,109139.0,4895
8159,109161.0,1648
8160,109256.0,2029
8161,109314.0,1223
8162,109896.0,112
8163,109938.0,559
8164,110004.0,2793
8165,110589.0,79
8166,110594.0,936
8167,111103.0,7210
8168,111473.0,3629
8169,111967.0,2145
8170,112105.0,4198
8171,112257.0,549
8172,112832.0,539
8173,113220.0,328
8174,113250.0,3582
8175,113311.0,496
8176,113496.0,786
8177,113546.0,7
8178,113909.0,116
8179,114672.0,1316
8180,114920.0,77
8181,115150.0,176
8182,115806.0,244
8183,116314.0,827
8184,116640.0,1601
8185,116645.0,31
8186,116719.0,1611
8187,117061.0,366
8188,117137.0,16
8189,117596.0,5150
8190,117791.0,1198
8191,118015.0,5
8192,118023.0,2539
8193,118357.0,715
8194,118415.0,4412
8195,118751.0,378
8196,118904.0,1764
8197,119334.0,465
8198,119342.0,38
8199,119404.0,1843
8200,119549.0,4547
8201,119621.0,13
8202,119816.0,1983
8203,119938.0,133
8204,120094.0,2182
8205,120197.0,186
8206,120340.0,914
8207,120370.0,12
8208,120667.0,749
8209,120711.0,266
8210,120770.0,620
